1521001391	2018-03-14 07:23	desktop	214576767	39	https://yandex.ru/search/?text=телеканал спас онлайн прямой эфир бесплатно в хорошем качестве	http://spastv.ru/on_air.html;http://fanat.tv/channels/spas;http://televizorus.com/index/spas/0-37
1521001459	2018-03-14 07:24	desktop	272544156	172	https://yandex.ru/search/?text=мужское и женское первый канал все выпуски 2018	https://muzhskoe-zhenskoe.su/;https://www.1tv.ru/shows/muzhskoezhenskoe/vypuski;http://muzhskoe-zhenskoe.ru/
1521001464	2018-03-14 07:24	desktop	271423299	11116	https://yandex.ru/search/?text=че канал программа передач на сегодня&flag=QgsIt9979	https://tv.yandex.ru/channels/che-1598;https://chetv.ru/teleprogramma/;https://tv.mail.ru/moskva/channel/2071/
1521001478	2018-03-14 07:24	touch	230887207	235	https://yandex.ru/search/?text=средняя скорость передачи данных по некоторому каналу связи равна 32 кбит/с&flag=YA7317&rl=883&client=858085	https://znanija.com/task/850731;http://vashurok.ru/questions/skorost-peredachi-dannih-po-nekotoromu-kanalu-svyazi-ravna-32-kbit-s-peredacha-tekstovogo;https://otvet.mail.ru/question/85629843
1521001482	2018-03-14 07:24	desktop	166059610	54	https://yandex.ru/search/?text=телепрограмма онлайн все каналы&flag=r8867&client=110653	https://www.glaz.tv/online-tv/;http://viks.tv/;http://fanat.tv/channels
1521001523	2018-03-14 07:25	desktop	75798357	164	https://yandex.ru/search/?text=канал звезда на яндекс&client=371378	https://tv.yandex.kz/213/channels/405;https://www.youtube.com/channel/UCRds47MZ1Ng7KCLseg2TkWA;https://tvzvezda.ru/schedule/
1521001604	2018-03-14 07:26	touch	81802414	9	https://yandex.ru/search/?text=смотреть бесплатно канал тнт	http://www.ontvtime.ru/general/tnt.html;http://viks.tv/333-tnt.html;https://www.glaz.tv/online-tv/tnt-online
1521001605	2018-03-14 07:26	touch	172574328	39	https://yandex.ru/search/?text=первый канал онлайн	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;http://chas.tv/channel/pervyi
1521001764	2018-03-14 07:29	desktop	180498691	38	https://yandex.ru/search/?text=во сколько идет гороскоп в доброе утро на 1 канале&client=861984	https://www.1tv.ru/shows/dobroe-utro/goroskop;https://otvet.mail.ru/question/81233551;https://vk.com/morninghoroscope
1521001772	2018-03-14 07:29	touch	129962030	213	https://yandex.ru/search/?text=тв каналы россии	http://televizorus.com/index/channels/0-29;http://tv-only.org/russia-channels/;http://fanat.tv/channels
1521001776	2018-03-14 07:29	desktop	51678408	80	https://yandex.ru/search/?text=красивое оформление дискорд канала&id=Fu8j6kNEgSwopd2o	https://www.youtube.com/watch?v=LI7sfOSp6jM;https://mmo.one/articles-obwie-stati/discord-podrobnosti-fishki-tonkie-nastrojki/;https://vk.com/page-41759934_50215283
1521001804	2018-03-14 07:30	desktop	200167762	213	https://yandex.ru/search/?text=первый канал онлайн прямой эфир&flag=CRl1899&rl=693	https://www.1tv.ru/live;http://rus24.tv/perviy_kanal.html;http://www.ontvtime.ru/general/ort-3.html
1521001815	2018-03-14 07:30	desktop	247099620	11031	https://yandex.ru/search/?text=модный приговор на первом канале сегодняшний выпуск	https://www.1tv.ru/shows/modnyy-prigovor/vypuski;http://modnyj-prigovor.su/;http://modnyprigovor.ru/
1521001829	2018-03-14 07:30	desktop	328034816	10742	https://yandex.ru/search/?text=1 канал онлайн гороскоп на сегодня	https://www.1tv.ru/shows/dobroe-utro/goroskop;https://www.1tv.ru/shows/dobroe-utro;https://www.youtube.com/channel/UCFMBUo0SeMSSKw7Ecn1ibaA
1521001937	2018-03-14 07:32	desktop	273033172	48	https://yandex.ru/search/?text=мужское и женское первый канал все выпуски 2018&flag=zk4486	https://muzhskoe-zhenskoe.su/;https://www.1tv.ru/shows/muzhskoezhenskoe/vypuski;http://muzhskoe-zhenskoe.ru/
1521002023	2018-03-14 07:33	touch	57749361	2	https://yandex.ru/search/?text=лента обводный канал	https://www.lenta.com/p/;https://spb.zoon.ru/mall/gipermarket_lenta_na_naberezhnoj_obvodnogo_kanala/;https://www.tiendeo.ru/%D0%BC%D0%B0%D0%B3%D0%B0%D0%B7%D0%B8%D0%BD%D1%8B/%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3/%D0%BB%D0%B5%D0%BD%D1%82%D0%B0-%D0%BE%D0%B1%D0%B2%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE-%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB%D0%B0-%D0%BD%D0%B0%D0%B1-%D0%B4-%D0%BA%D0%BE%D1%80/14814
1521002037	2018-03-14 07:33	desktop	47406277	213	https://yandex.ru/search/?text=телепрограмма канала остросюжетное&rl=185&id=aVsWfKppiVJguXQj&flag=ZZSMH4876	http://www.teleguide.info/kanal1741.html;https://tv.yandex.ru/213/channels/ostrosyuzhetnoe-hd-1588;https://tv.mail.ru/moskva/channel/1741/
1521002053	2018-03-14 07:34	desktop	167704021	10653	https://yandex.ru/search/?text=первый канал онлайн&client=700447	https://www.1tv.ru/live;https://www.glaz.tv/online-tv/pervyi-kanal;http://rus24.tv/perviy_kanal.html
1521002064	2018-03-14 07:34	touch	396605514	11115	https://yandex.ru/search/?text=программа 1 канала на сегодня&rl=828	http://www.tamby.info/tv-programma-2018/march-14/pervyi-kanal-rossii.htm;https://tv.sarbc.ru/?dat=20180314&channel_id=2;https://www.1tv.ru/news/mir/2018-03-14/
1521002086	2018-03-14 07:34	desktop	173467335	18	https://yandex.ru/search/?text=первый канал онлайн&id=6vqc1Uc1qTbHBMtx	https://www.1tv.ru/live;https://www.glaz.tv/online-tv/pervyi-kanal;http://rus24.tv/perviy_kanal.html
1521002173	2018-03-14 07:36	touch	52320594	213	https://yandex.ru/search/?text=плохо уходит канализация в септике	http://prokommunikacii.ru/kanalizaciya/septik/problemy-s-septikom-i-ix-resheniya.html;https://forum.derev-grad.ru/vodosnabjenie-kanalizaciya-f15/problemi-s-septikom-t10425.html;http://vodakanazer.ru/kanalizaciya/septik/septik-obsluzhivanie.html
1521002204	2018-03-14 07:36	desktop	69955654	11123	https://yandex.ru/search/?text=чайковский водоканал официальный сайт&rl=658&id=foj9VXdQHJOdZU6t	http://www.chaikvk.ru/;http://www.chaikvk.ru/index/kontakty/0-7;http://www.chaikvk.ru/index/rukovodstvo/0-19
1521002242	2018-03-14 07:37	touch	306300289	213	https://yandex.ru/search/?text=новости 1 канал онлайн&rl=226	https://www.1tv.ru/?show;https://www.1tv.ru/news;http://webmaptv.ru/news/1tv/
1521002279	2018-03-14 07:37	desktop	150549163	39	https://yandex.ru/search/?text=телеканал домашний смотреть онлайн прямой эфир&rl=857&client=549786	https://www.glaz.tv/online-tv/domashniy;http://www.ontvtime.ru/general/domashniy.html;https://www.domashniy.ru/online/
1521002280	2018-03-14 07:38	touch	223177538	66	https://yandex.ru/search/?text=что такое разрыв диска в сегменте с5 с6 со стенозом позвоночного канала .ирритация корешков слева&id=mb7DfIlSfbikOL7z&client=644081	http://osteohondrosy.net/gryzha-oslozhnennaya-suzheniem-pozvonochnogo-kanala.html;http://spinazdorov.ru/spinnoj-mozg/stenoz-pozvonochnogo-kanala.html;http://lechenie-simptomy.ru/stenoz-pozvonochnogo-kanala-poyasnichnogo-otdela
1521002319	2018-03-14 07:38	desktop	66164684	194	https://yandex.ru/search/?text=что считается врезкой в системе канализации	http://septikman.ru/vrezka-v-kanalizatsiyu.html;http://trubamaster.ru/razvodka/nezakonnaya-vrezka-v-vodoprovod-otvetstvennost.html;http://kanalizaciya-pro.ru/v-chastnom-dome/kak-pravilno-sdelat-vrezku-v-kanalizaciyu.html
1521002348	2018-03-14 07:39	desktop	117007063	157	https://yandex.ru/search/?text=ПОДПИСЫВАЙСЯ на мой канал на youtube	https://www.youtube.com/channel/UCPlItl47g0xDdKn76qVoM1g;http://7youtube.ru/setting-yutuba/kak-sdelat-podpisku-youtube.html;http://marrex.ru/YouTube/Podpischiki-na-youtube.html
1521002368	2018-03-14 07:39	desktop	60174457	193	https://yandex.ru/search/?text=мой канал	https://www.youtube.com/channel/UCngBwf3yHJYVEJZZ9aypTmQ;https://www.youtube.com/;https://www.youtube.com/channel/UCvVi7exbcLgzBt5lgZ_rmuw
1521002376	2018-03-14 07:39	touch	247231035	39	https://yandex.ru/search/?text=телепрограмма на сегодня все каналы&id=S3ZJB6qIum6FlnHD	https://tv.mail.ru/rostov_na_donu/;https://tv.yandex.ru/39;http://www.s-tv.ru/tv/
1521002414	2018-03-14 07:40	desktop	193981196	213	https://yandex.ru/search/?text=1 канал онлайн&flag=p4630	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;https://www.glaz.tv/online-tv/pervyi-kanal
1521002426	2018-03-14 07:40	desktop	224874423	55	https://yandex.ru/search/?text=трансляция тв каналов онлайн бесплатно&id=vMoRkJoWNJStRkb8&client=369227	https://www.glaz.tv/online-tv/;http://online-red.com/tv/;http://www.ontvtime.ru/
1521002495	2018-03-14 07:41	touch	76202370	41	https://yandex.ru/search/?text=доктор комаровский какой канал	https://www.youtube.com/channel/UCUhtv0VMCbe3RVNr6Qz0lWQ;https://ru.wikipedia.org/wiki/%D0%A8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%B4%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%B0_%D0%9A%D0%BE%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE;http://www.komarovskiy.net/forum/viewtopic.php?t=21802
1521002526	2018-03-14 07:42	desktop	97938872	48	https://yandex.ru/search/?text=водоканал в годы войны	http://www.leningradpobeda.ru/vse-dlja-pobedy/vodokanal/;http://www.vstmag.ru/ru/2010-5/415-blokada;http://www.rusnauka.com/17_APSN_2013/Istoria/1_141009.doc.htm
1521002559	2018-03-14 07:42	desktop	137423742	45	https://yandex.ru/search/?text=1 канал&client=594072	https://www.1tv.ru/;https://www.1tv.ru/live;https://vk.com/1tv
1521002563	2018-03-14 07:42	desktop	44455006	78	https://yandex.ru/search/?text=канал ю	https://www.u-tv.ru/;https://vk.com/uchannelrussia;https://www.youtube.com/channel/UCw25DrmfCz5_yy_Hk1sTQKQ
1521002567	2018-03-14 07:42	touch	172892307	213	https://yandex.ru/search/?text=первый канал онлайн&id=JCXKBXqDDeYV7aM1	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;http://rus24.tv/perviy_kanal.html
1521002676	2018-03-14 07:44	touch	106975058	39	https://yandex.ru/search/?text=гороскоп на Первом канале Овен&id=VkVzznoZ8jhPwVTc	https://www.1tv.ru/shows/dobroe-utro/goroskop;http://astroscope.ru/horoskop/ejednevniy_goroskop/aries.html;http://www.fassen.net/show/%D0%9E%D0%B2%D0%B5%D0%BD++%D0%93%D0%BE%D1%80%D0%BE%D1%81%D0%BA%D0%BE%D0%BF
1521002691	2018-03-14 07:44	desktop	3455379	213	https://yandex.ru/search/?text=мосводоканал	http://www.mosvodokanal.ru/;https://vk.com/mvknews;https://twitter.com/mosvodokanal
1521002779	2018-03-14 07:46	desktop	69775348	76	https://yandex.ru/search/?text=результаты цветность в питьевой воде гораводоканал&flag=vvJ1921&rl=713	http://www.gorvodokanal.com/about/indicators.php;http://fb.ru/article/272449/normyi-kachestva-pitevoy-vodyi-gost-sanpin-programma-kontrolya-kachestva;https://nsportal.ru/ap/library/drugoe/2018/03/03/issledovanie-pitevoy-vody-v-laboratorii-mup-vodokanal-ibresinskogo
1521002852	2018-03-14 07:47	touch	97278200	213	https://yandex.ru/search/?text=система осушения канализационных вод&rl=248&flag=rkcf4394	http://zetsila.ru/%D0%B4%D1%80%D0%B5%D0%BD%D0%B0%D0%B6%D0%BD%D0%B0%D1%8F-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B0-%D0%B2%D0%BE%D0%B4%D0%BE%D0%BE%D1%82%D0%B2%D0%B5%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F/;http://remkasam.ru/ustroystvo-drenazhnoy-sistemyi.html;http://trubamaster.ru/kanalizacionnye/drenazhnaya-kanalizaciya.html
1521002977	2018-03-14 07:49	desktop	407248607	222	https://yandex.ru/search/?text=новости на канале россия 1 сегодня	http://russia.tv/video/index/menu_id/282;http://www.tv-novosti.ru/segodnya/rossiya;https://www.youtube.com/feed/UC_IEcnNeHc_bwd92Ber-lew
1521003014	2018-03-14 07:50	desktop	246084865	139737	https://yandex.ru/search/?text=каналы тв смотреть онлайн прямой эфир в хорошем качестве	http://www.ontvtime.ru/;https://www.glaz.tv/online-tv/;http://viks.tv/
1521003021	2018-03-14 07:50	desktop	59506846	172	https://yandex.ru/search/?text=телекоммуникационные каналы связи это&flag=H1436	https://www.nalog.ru/rn64/news/tax_doc_news/4271567/;http://zdamsam.ru/a64618.html;https://www.glavbukh.ru/art/13184
1521003040	2018-03-14 07:50	touch	326392720	11170	https://yandex.ru/search/?text=сериал осколки 5 серия 2018 канал россия смотреть онлайн бесплатно&rl=108&id=u3hrIz5gf3dSqIiN	http://www.zigdis.com/news/serial_oskolki_5_6_7_8_serija_2018_kanal_rossija/2018-03-08-6391;http://aivis.tv/online/oskolki_1_16_serija_smotret_onlajn/2018-03-11-4026;http://filmoserial.ru/%D0%BE%D1%81%D0%BA%D0%BE%D0%BB%D0%BA%D0%B8-2018/
1521003061	2018-03-14 07:51	desktop	310324680	11277	https://yandex.ru/search/?text=осколки сериал на канале россия 5 6 7 8 9 10&flag=MUL1693&rl=246	http://kino-onlayn.net/serialy-tut/3259-oskolki-serial-rossiya-2018-1-2-seriya/;https://www.youtube.com/watch?v=-wAN7z2k6Qs;http://nicking.co.ua/news/oskolki_1_16_17_serija_rossija_1_2018_vse_serii/2018-03-10-795
1521003142	2018-03-14 07:52	desktop	61010069	65	https://yandex.ru/search/?text=боковые каналы брюшной полости&client=484423	https://www.mvdrb.ru/operativnaya-xirurgiya/kanaly-v-bryushnoj-polosti.html;http://www.medical-enc.ru/17/stomatologia/hirurgiya/cavum-abdominis.shtml;https://studfiles.net/preview/6398739/page:3/
1521003172	2018-03-14 07:52	desktop	220333662	18	https://yandex.ru/search/?text=1 канал смотреть онлайн	http://stream.1tv.ru/;https://www.1tv.ru/live;https://www.glaz.tv/online-tv/pervyi-kanal
1521003200	2018-03-14 07:53	desktop	269175972	11168	https://yandex.ru/search/?text=отв программа передач на сегодня и на неделю на канале&id=wP2uZTwdHXiAdQYP&flag=KlJFP5987	https://tv.mail.ru/cheljabinsk/channel/1121/;https://tv.yandex.ru/54/channels/otv-761;http://www.obltv.ru/broadcasting/tv_program/
1521003239	2018-03-14 07:53	touch	53098769	157	https://yandex.ru/search/?text=куда девался канал бестселлер&client=914263	http://www.stranamam.ru/post/13219199/;http://tva.org.ua/telekanal-russkiy-bestseller-ushel-s-hot-bird.html;http://gomel-sat.bz/topic/18627-zakrytie-telekanala-bestseller/
1521003245	2018-03-14 07:54	desktop	194845177	213	https://yandex.ru/search/?text=программа передач на неделю 1 канал&flag=X6927	https://www.comboplayer.ru/tv-guide/channel/pervyy-kanal/week;https://www.1tv.ru/schedule/week;http://kanaly.tv/pervyi-kanal-teleprogramma-week
1521003267	2018-03-14 07:54	desktop	61062461	8	https://yandex.ru/search/?text=мой канал&client=927921	https://www.youtube.com/channel/UCvVi7exbcLgzBt5lgZ_rmuw;https://www.youtube.com/channel/UCngBwf3yHJYVEJZZ9aypTmQ;https://www.youtube.com/channels
1521003270	2018-03-14 07:54	desktop	109857626	55	https://yandex.ru/search/?text=РУКОВОДСТВО водоканал 2 тюмень&flag=qqk5509	http://vodokanal2.ru/company/;http://www.rusprofile.ru/id/4367800;https://sbis.ru/contragents/7203050747/720301001
1521003272	2018-03-14 07:54	desktop	412624107	19	https://yandex.ru/search/?text=смотреть первый канал онлайн прямая трансляция прямо сейчас бесплатно	https://www.1tv.ru/live;https://www.glaz.tv/online-tv/pervyi-kanal;http://www.ontvtime.ru/general/ort-3.html
1521003294	2018-03-14 07:54	touch	131736903	35	https://yandex.ru/search/?text=телепрограмма на неделю все каналы&id=egyEOBCWU9NIXsUD	http://www.ontvtime.ru/tv;http://www.yaom.ru/tv-programm/;https://tv.mail.ru/krasnodar/
1521003329	2018-03-14 07:55	desktop	59156300	66	https://yandex.ru/search/?text=канал мисс кейт&rl=924&id=xnrh8cUbtk2cijH9&client=769010	https://www.youtube.com/channel/UCcartHVtvAUzfajflyeT_Gg;https://plus.google.com/113150804518917827429;https://vk.com/miss_katyy
1521003385	2018-03-14 07:56	touch	107809349	172	https://yandex.ru/search/?text=онлайн каналы&rl=124	https://www.glaz.tv/online-tv/;http://onlines.tv/all-tv;http://fanat.tv/channels
1521003410	2018-03-14 07:56	desktop	235272442	27555	https://yandex.ru/search/?text=программа телепередач на сегодня российские каналы&flag=z9052&flag=l2008	https://tv.mail.ru/;https://tv.yandex.ru/;http://www.vsetv.com/schedule.html
1521003428	2018-03-14 07:57	desktop	1899515	66	https://yandex.ru/search/?text=программа передач на 5 канале за 4 марта 20128	http://www.yaom.ru/tv-programm/5-kanal/20180304.html;http://www.awtv.ru/5kanal/20180304.html;http://www.rxtv.ru/5kanal/20180304.htm
1521003464	2018-03-14 07:57	touch	180132116	39	https://yandex.ru/search/?text=мужское женское первый канал	https://muzhskoe-zhenskoe.su/;https://www.1tv.ru/shows/muzhskoezhenskoe/vypuski;https://www.1tv.ru/shows/muzhskoezhenskoe
1521003480	2018-03-14 07:58	desktop	278319018	20610	https://yandex.ru/search/?text=канал русский бестселлер программа передач на сегодня&flag=v5045	https://tv.mail.ru/moskva/channel/1367/;https://tv.yandex.ru/2/channels/russkij-bestseller-994;http://www.teleguide.info/kanal1367.html
1521003508	2018-03-14 07:58	desktop	141464414	10721	https://yandex.ru/search/?text=лайк настя детский канал&id=gfCLNXiK0dCjC0Ul	https://www.youtube.com/channel/UCCI5Xsd_gCbZb9eTeOf9FdQ;https://www.youtube.com/playlist?list=PLbHr28lpKMv1viakcc5SryDwArfhI5zSY;https://vk.com/likenastyagroup
1521003529	2018-03-14 07:58	desktop	260103123	163	https://yandex.ru/search/?text=кабель канал 60х40 темное дерево сосна купить в казани	http://kazan.regmarkets.ru/kabel-kanal-60kh40-sosna/;http://www.220-volt.ru/catalog/kabel-kanaly-pod-derevo/;http://electrocentr.ru/katalog-filter/701767d5-f09c-11df-b96d-001517c5286d/?show=1
1521003529	2018-03-14 07:58	desktop	199898659	20112	https://yandex.ru/search/?text=монтаж электропроводки в деревянном доме в кабель каналы	https://aqua-rmnt.com/ehlektrosnabzhenie/provodka-v-derevyannom-dome.html;https://stroyday.ru/stroitelstvo-doma/elektroxozyajstvo/kak-sdelat-provodku-v-derevyannom-dome.html;http://ru-house.net/sistemy/electro/electroprovodka/otkrytaya-provodka-v-derevyannom-dome.html
1521003536	2018-03-14 07:58	desktop	96194614	35	https://yandex.ru/search/?text=телеканал россия архив передач&flag=kZw6985	http://www.ontvtime.ru/records/russia1.html;http://russia.tv/brand;http://www.kuvalda.tv/archive/rossiya-1
1521003597	2018-03-14 07:59	desktop	212820135	2	https://yandex.ru/search/?text=видео правила жизни телеканал культура	http://tvkultura.ru/brand/show/brand_id/57402;https://www.youtube.com/playlist?list=PL66DIGaegedo7TxLE4xEZws_qD_9GQzrM;https://www.youtube.com/watch?v=ZGYitA1Mj6Y
1521003619	2018-03-14 08:00	desktop	309661658	213	https://yandex.ru/search/?text=смотреть онлайн 1 канал прямой эфир	http://stream.1tv.ru/;https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html
1521003629	2018-03-14 08:00	touch	63723619	213	https://yandex.ru/search/?text=эмблемы федеральных каналов&flag=hmuIp8941&id=wi5ou4WiUbOlVCcn	http://scansat.info/logo.php;http://toplogos.ru/category-television/;http://logomogo.ru/category/television/30
1521003651	2018-03-14 08:00	desktop	8069297	76	https://yandex.ru/search/?text=Шикотанский водоканал	http://ooo-shikotanskiy-vodokanal.kvado.ru/;http://unfall.ru/view/shikotansky_vodokanal/3420442;http://www.rusprofile.ru/id/2030439
1521003672	2018-03-14 08:01	touch	35537165	39	https://yandex.ru/search/?text=беломорканал слушать&id=QAuNjYbKW6gI0Ce2&flag=J4690	http://zaycev.net/artist/113220;https://patefon.net/%D0%B1%D0%B5%D0%BB%D0%BE%D0%BC%D0%BE%D1%80%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB;https://zvooq.online/artists/%D0%B1%D0%B5%D0%BB%D0%BE%D0%BC%D0%BE%D1%80%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB
1521003712	2018-03-14 08:01	desktop	340264539	66	https://yandex.ru/search/?text=сериал осколки 5 серия 2018 канал россия смотреть онлайн бесплатно	http://www.zigdis.com/news/serial_oskolki_5_6_7_8_serija_2018_kanal_rossija/2018-03-08-6391;http://www.kinobublik.club/oskolki-2018/;http://kinotaun.ru/oskolki-rossiya-2018.html
1521003725	2018-03-14 08:02	touch	334661490	197	https://yandex.ru/search/?text=программа передач на сегодня барнаул все каналы на весь день	https://tv.mail.ru/barnaul/;https://tv.yandex.ru/197;http://www.tele.ru/programma/barnaul/
1521003736	2018-03-14 08:02	desktop	281053044	51	https://yandex.ru/search/?text=первый канал передача на самом деле от 13 03 2018&flag=YFlP4426	https://www.1tv.ru/shows/na-samom-dele/vse-video;http://aivis.tv/online/na_samom_dele_shou_2017_smotret_onlajn_1/2018-01-08-2090;https://www.youtube.com/playlist?list=PL39l9SxO4ZYtx9t-x3EimpZo3-dG4B9hY
1521003763	2018-03-14 08:02	desktop	173412301	16	https://yandex.ru/search/?text=первый канал онлайн&rl=473	http://rus24.tv/perviy_kanal.html;https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html
1521003774	2018-03-14 08:02	desktop	37444182	20717	https://yandex.ru/search/?text=канал мисс кейти	https://www.youtube.com/channel/UCcartHVtvAUzfajflyeT_Gg;https://plus.google.com/113150804518917827429;https://vk.com/miss_katyy
1521003788	2018-03-14 08:03	desktop	331320475	11122	https://yandex.ru/search/?text=смотреть первый канал в прямом эфире бесплатно в хорошем качестве	https://www.1tv.ru/live;http://rus24.tv/perviy_kanal.html;http://www.ontvtime.ru/general/ort-3.html
1521003805	2018-03-14 08:03	desktop	192251152	213	https://yandex.ru/search/?text=1 канал онлайн&rl=875&flag=y6967	http://www.ontvtime.ru/general/ort-3.html;http://rus24.tv/perviy_kanal.html;https://www.1tv.ru/live
1521003823	2018-03-14 08:03	desktop	198073443	38	https://yandex.ru/search/?text=первый канал смотреть онлайн	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;http://rus24.tv/perviy_kanal.html
1521003832	2018-03-14 08:03	touch	124780153	11116	https://yandex.ru/search/?text=какие каналы входят в цифровые в стерли	http://elquanta.ru/antenna/cifrovye-kanaly-cherez-antennu.html;http://dvbt2info.ru/kanaly-cifrovogo-televideniya-multipleksy/;https://mtsdtv.ru/spisok-kanalov/
1521003872	2018-03-14 08:04	touch	223197236	213	https://yandex.ru/search/?text=звезда телеканал программа на сегодня&flag=RH5823	http://www.rxtv.ru/zvezda/;https://tv.yandex.ru/213/channels/zvezda-405;http://kanaly.tv/zvezda-teleprogramma
1521003958	2018-03-14 08:05	desktop	249231196	193	https://yandex.ru/search/?text=смотреть порно канал бразерс&rl=658	https://vpornoonlain.tv/tag/brazzers;https://brazzers.club/;https://porno-hd.tv/studios/brazzers/
1521003960	2018-03-14 08:06	touch	177499268	35	https://yandex.ru/search/?text=колено канализационное 40 30 градусов купить в краснодаре&flag=bUd3306&client=451554	http://krasnodar.tdsayany.ru/catalogue/cat/otvody-dlya-vnutrenney-kanalizacii/;https://www.santehklass.ru/category/otvody-pvh-politek/;http://krasnodar.satom.ru/t/kanalizaciya-vnutrennyaya-7801/
1521003999	2018-03-14 08:06	desktop	169687709	2	https://yandex.ru/search/?text=вич центр на обводном канале спб запись к врачу&flag=FsylX9147	http://www.hiv-spb.ru/hn/zapis-na-priem.html;http://reg.hiv-spb.ru/;http://www.hiv-spb.ru/
1521004041	2018-03-14 08:07	touch	170320281	6	https://yandex.ru/search/?text=первый канал онлайн	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;http://rus24.tv/perviy_kanal.html
1521004043	2018-03-14 08:07	desktop	150118951	21	https://yandex.ru/search/?text=какой размер значка канала на youtube	https://support.google.com/youtube/answer/2976309?hl=ru;http://rabota-go.ru/youtube/raskrutka-kanala/vse-razmeryi-youtube-kartinki-shapki-oblozhki-znachki-video.html;https://otvet.mail.ru/question/184922069
1521004045	2018-03-14 08:07	desktop	42655066	213	https://yandex.ru/search/?text=блокаторы ионных каналов физиология	http://kineziolog.su/content/blokatory-molekulyarnykh-retseptorov-i-ionnykh-kanalov;https://aupam.ru/pages/medizina/fiziologiya_zns/page_04.htm;https://studopedia.ru/9_35176_blokatori-ionnih-kanalov.html
1521004049	2018-03-14 08:07	desktop	194374686	2	https://yandex.ru/search/?text=1 канал онлайн&rl=957	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;http://rus24.tv/perviy_kanal.html
1521004060	2018-03-14 08:07	desktop	435793723	191	https://yandex.ru/search/?text=смотреть онлайн 1 канал в прямом эфире сейчас&flag=MlNrl7516	https://www.1tv.ru/live;http://www.ontvtime.ru/general/ort-3.html;http://rus24.tv/perviy_kanal.html
1521004071	2018-03-14 08:07	desktop	61429826	121356	https://yandex.ru/search/?text=канал звезда&rl=145	https://tvzvezda.ru/;https://www.glaz.tv/online-tv/zvezda;http://www.ontvtime.ru/live/zvezda.html
1521004083	2018-03-14 08:08	desktop	91365456	55	https://yandex.ru/search/?text=фокус с кубиком рубиком на иностранном канале&client=297486	https://www.youtube.com/watch?v=MCPoxtKDgnU;https://www.youtube.com/watch?v=IdUXs-j9G-g;https://www.youtube.com/watch?v=RJ8wSb4nmSA
1521004087	2018-03-14 08:08	desktop	270081783	21	https://yandex.ru/search/?text=скачать значки канала psd	https://ru.freepik.com/free-psd/icons;https://all-psd.ru/icons-set/;http://psd.in.ua/tag/icons-2/
1521004096	2018-03-14 08:08	desktop	127764777	11508	https://yandex.ru/search/?text=тмц канал прямой эфир&flag=PwSd1923	http://www.tvc.ru/channel/onair;http://www.ontvtime.ru/;https://www.youtube.com/channel/UCH9H_b9oJtSHBovh94yB5HA
1521004139	2018-03-14 08:08	desktop	265806676	11469	https://yandex.ru/search/?text=5 канал смотреть онлайн прямой эфир бесплатно в хорошем качестве&client=562459	http://www.ontvtime.ru/general/channel5.html;http://www.5-tv.ru/live/;http://ontvtime.online/5kanal
1521004301	2018-03-14 08:11	desktop	53802895	50	https://yandex.ru/search/?text=водоканал соликамск официальный сайт передать показания	http://xn----7sbagk0bjbogbg2b.xn--p1ai/priem-pokazanij-priborov-ucheta;http://xn----7sbagk0bjbogbg2b.xn--p1ai/;http://xn----7sbagk0bjbogbg2b.xn--p1ai/component/contact/contact/1
1521004318	2018-03-14 08:11	desktop	105931551	192	https://yandex.ru/search/?text=канал ютуб&client=188053	https://www.youtube.com/channels;https://www.youtube.com/;https://www.youtube.com/channel/UCngBwf3yHJYVEJZZ9aypTmQ
1521004367	2018-03-14 08:12	desktop	89073568	47	https://yandex.ru/search/?text=диаметр труб внутреннейканализации из пластиковых труб&rl=531&client=929797	http://trubamaster.ru/kanalizacionnye/diametr-kanalizacionnyh-trub-pvh.html;http://stroychik.ru/kanalizaciya/plastikovye-truby-dlya-kanalizacii;http://russkaya-banja.ru/seti/kanalizatsiya/174-diametr-i-material-trub-dlya-kanalizatsii.html
