1521058121	2018-03-14 23:08	desktop	188913718	153	https://yandex.ru/search/?text=смотреть онлайн беларусь 5&client=830467	https://www.tvr.by/televidenie/belarus-5/;http://onlines.tv/belarus-5;http://ok-tv.org/channels/244-belarus-5.html
1521058132	2018-03-14 23:08	desktop	246746173	213	https://yandex.ru/search/?text=друг невесты фильм 2008 смотреть онлайн в хорошем качестве	http://kino-hd1080.ru/3916-drug-nevesty-2008-smotret-onlayn.html;http://kinogo-onli.ru/film/7812-drug-nevesty.html;http://kinoserv.net/733-drug-nevesty-2008.html
1521058140	2018-03-14 23:09	touch	217031632	9	https://yandex.ru/search/?text=фильмы смотреть онлайн в хорошем про драконов	http://the-cinema.net/films-pro-drakonov.html;http://notfilm.ru/selection/19-filmy-pro-drakonov/;http://kinogo-hd.cc/pro-drakonov/
1521058141	2018-03-14 23:09	desktop	209363473	2	https://yandex.ru/search/?text=куприн яма смотреть онлайн бесплатно в хорошем качестве&id=lH0CaQmlYJ22D8NS	http://bigserials.to/series/kuprin-yama-mini-serial.html;https://topcinema.tv/russian-serials/kuprin-yama-azart-poedinok-olesya-vpotmah-serial.html;http://kinoplen.ru/russkye_serialy/3557-serial-kuprin-vse-serii-podryad-2014.html
1521058143	2018-03-14 23:09	touch	410351454	213	https://yandex.ru/search/?text=форсаж 1 смотреть онлайн фильм бесплатно в хорошем качестве&client=701448	http://kino-hd1080.ru/88-forsazh-1-2001-smotret-onlayn.html;http://kinohabr.net/triller/3536-forsazh-2001.html;http://dostfilms.net/load/vse_chasti_filmov/forsazh_vse_chasti_1_2_3_4_5_6_7_8/1-1-0-71
1521058154	2018-03-14 23:09	desktop	110094813	43	https://yandex.ru/search/?text=челси барса смотреть онлайн	http://sporthd.online/1219-chelsi-barselona.html;https://matchtv.ru/football/ucl/matchtvvideo_NI825577_translation_Liga_chempionov_1_8_finala_Chelsi___Barselona_1_j_match;https://www.youtube.com/watch?v=7mMJMvYjV_w
1521058158	2018-03-14 23:09	desktop	62042529	101766	https://yandex.ru/search/?text=предложение смотреть онлайн	http://kinogo.cc/1134-predlozhenie-2009.html;http://kinokrad.co/261983-predlozhenie.html;https://kinogo.by/4418-smotret-onlayn-film-predlozhenie-2009.html
1521058172	2018-03-14 23:09	desktop	377968640	56	https://yandex.ru/search/?text=фильм 1612 год смотреть онлайн бесплатно в хорошем качестве	http://onlinefilm-hd.com/load/istoricheskie/1612_khroniki_smutnogo_vremeni_2007/7-1-0-6793;http://kino-2017.net/smotret_istoricheskie/1464-1612.html;http://fullhdrezka.space/2017/04/17/1612.html
1521058177	2018-03-14 23:09	touch	390304236	213	https://yandex.ru/search/?text=теория большого взрыва 1 сезон 1 1 серия смотреть онлайн	http://bigbangserial.ru/seasons/season-1;http://online-freebee.ru/serials/4449-teoriya-bolshogo-vzryva.html;http://lostfilm-hd720.ru/1257-teorija-bolshogo-vzryva-1-11-sezon-smotret-onlajn-kurazh-bambej-serial-besplatno-hd-1080.html
1521058177	2018-03-14 23:09	desktop	275970116	155	https://yandex.ru/search/?text=сериал корабль 3 сезон русская версия смотреть онлайн	http://kinogo-online720.net/237-korabl-3-sezon.html;http://filmytut.online/3146-smotret-onlayn-korabl-3-sezon-besplatno-v-horoshem-kachestve-hd-720.html;http://kino-1080hd.ru/948-korabl-3-sezon-russkaya-versiya.html
1521058182	2018-03-14 23:09	desktop	217061400	21	https://yandex.ru/search/?text=звёздный путь бесконечность 2016 смотреть онлайн в hd качестве 720&rl=736	http://kino-hd1080.ru/249-startrek-beskonechnost-2016-smotret-onlayn.html;http://kinohome.net/load/filmy_2016/startrek_beskonechnost_2016/21-1-0-3880;http://on-movie.net/board/startrek_beskonechnost_2016_hd/2-1-0-69
1521058218	2018-03-14 23:10	desktop	376164482	19	https://yandex.ru/search/?text=запретное царство фильм 2008 смотреть онлайн hd 1080&rl=299&client=122991	http://kino-hd1080.ru/1359-zapretnoe-carstvo-2008-smotret-onlayn.html;http://kinogohd.me/fentezi/13698-zapretnoe-carstvo.html;http://hdkinoklub.com/6414-zapretnoe-carstvo.html
1521058236	2018-03-14 23:10	desktop	137789922	16	https://yandex.ru/search/?text=смирновы смирновы сериал смотреть онлайн стс&flag=HtW5016	https://ctc.ru/projects/serials/ivanovy-ivanovy/video/1-sezon/1-serija/;http://belka.me/news/set/seriali_sts/2;http://smartserial.club/ctc-serialy/
1521058246	2018-03-14 23:10	touch	295319241	213	https://yandex.ru/search/?text=стрела 6 сезон 10 серия смотреть онлайн	http://lostfilm-hd720.ru/1234-strela-6-sezon-smotret-onlajn-lostfilm-serial-besplatno-hd-720.html;http://strela-online.com/online/6-season/10-seria-6-season.html;http://kinogo-tv.biz/100-strela.html
1521058258	2018-03-14 23:10	desktop	124776618	157	https://yandex.ru/search/?text=зильс-мария смотреть онлайн&flag=lP8862	http://hdrezka.ag/films/foreign/10286-zils-mariya.html;http://kinogo-onli.ru/film/8142-zils-mariya.html;http://kinokrad.co/262321-zils-mariya-2014-goda.html
1521058258	2018-03-14 23:10	desktop	105781778	213	https://yandex.ru/search/?text=движение вверх смотреть онлайн&flag=xqtI6101	http://720hdfilm.biz/film-dvizhenie-vverkh;http://hdkinomax.club/1401-dvizhenie-vverh-smotret-onlayn-hd-1.html;http://kinobos.net/962-dvizhenie-vverh-smotret-film.html
1521058259	2018-03-14 23:10	desktop	151184668	153	https://yandex.ru/search/?text=бт 5 смотреть онлайн&flag=LcplA4766	https://www.tvr.by/televidenie/belarus-5/;http://onlines.tv/belarus-5;http://ok-tv.org/channels/244-belarus-5.html
1521058260	2018-03-14 23:11	desktop	169878995	104969	https://yandex.ru/search/?text=битва экстрасенсов 18 сезон смотреть онлайн	http://online-freebee.ru/tv/36466-bitva-ekstrasensov-1-18-sezon.html;http://kinogo-2018.net/bitva-ekstrasensov--3-2-2018/online/870.html;http://catfilm.net/220-bitva-ekstrasensov-18-sezon.html
1521058270	2018-03-14 23:11	desktop	101413578	20680	https://yandex.ru/search/?text=амерканские  сериалы смотреть онлайн	https://topcinema.tv/blog/america-serials/;http://kinotour.me/american_serialy/;https://www.ivi.ru/series/us
1521058286	2018-03-14 23:11	touch	163315265	213	https://yandex.ru/search/?text=элени орагир 32 серия смотреть онлайн	https://hayvid.com/video/GUAMRMW85KU3/eleni-oragir-episode-32;https://myojax.com/video/eleni-oragir-episode-32/;https://serialner.org/eo/3489-eo-32-seriya.html
1521058289	2018-03-14 23:11	touch	186150399	213	https://yandex.ru/search/?text=ходячие мертвецы 8 сезон 11 серия смотреть онлайн	http://lostfilm-hd720.ru/1180-serial-hodjachie-mertvecy-8-sezon-1-9-10-11-seriya-lostfilm-onlajn-besplatno-hd-1080.html;https://kinobro.tv/9053-hodyachie-mertvecy-8-sezon-11-seriya.html;http://www.walking-dead.ru/download/8-sezon-11-seriya.html
1521058291	2018-03-14 23:11	touch	171771378	213	https://yandex.ru/search/?text=брошенная в бездну фильм смотреть онлайн&flag=tr9716	http://kinolook.su/movie/id127307-broshennaya-v-bezdnu-ekrem-bora;http://smotretonlinehd.com/movie/id127307-broshennaya-v-bezdnu-el-kizi-ekrem-bora;http://4films.net/movie/id127307-broshennaya-v-bezdnu-el-kizi/online
1521058297	2018-03-14 23:11	touch	177634966	35	https://yandex.ru/search/?text=смотреть онлайн матч тв&id=SMG6EDpzQjTHnzbL	https://matchtv.ru/on-air;https://ntvplus.tv/channel/match-hd-336;http://chas.tv/channel/match-tv
1521058299	2018-03-14 23:11	desktop	175008201	35	https://yandex.ru/search/?text=1 канал смотреть онлайн прямой эфир&client=496935	http://stream.1tv.ru/;http://www.ontvtime.ru/general/ort-3.html;https://www.1tv.ru/live
1521058303	2018-03-14 23:11	desktop	92059817	21	https://yandex.ru/search/?text=гравитация смотреть онлайн&id=aYvrUDTqtU7wcIWS	http://kino-hd1080.ru/995-gravitaciya-2013-smotret-onlayn.html;http://kino-filmi.net/56-gravitaciya-2013.html;http://kinohabr.net/fantastika/3077-gravitaciya-2013.html
1521058308	2018-03-14 23:11	desktop	339830216	157	https://yandex.ru/search/?text=матч футбол 2 смотреть онлайн в hd 720	http://telego8.net/match-futbol-2.html;http://sport24tv.net/channel/match-football-2-hd/;http://ihavesport.com/channel/match-football-2-hd/
1521058321	2018-03-14 23:12	touch	81835117	30	https://yandex.ru/search/?text=смотреть онлайн челси -барселона&flag=Uo8159	http://onlainfilm.me/load/gde_ty_chelsi_smotret_onlajn/11-1-0-8919;http://hdmego.net/1887-futbol-uotford-chelsi-05-02-2018-pryamaya-translyaciya.html;http://hdmego.net/2772-futbol-chelsi-kristal-pelas-10-03-2018-pryamaya-translyaciya.html
1521058331	2018-03-14 23:12	touch	127677481	10445	https://yandex.ru/search/?text=барселона челси смотреть онлайн&flag=GEP7619&rl=644	http://sporthd.online/1219-chelsi-barselona.html;https://matchtv.ru/football/ucl/matchtvvideo_NI825577_translation_Liga_chempionov_1_8_finala_Chelsi___Barselona_1_j_match;http://football-plyus.net/4594-chelsi-barselona-1-8-finala-liga-chempionov-2017-2018.html
1521058337	2018-03-14 23:12	desktop	162970011	213	https://yandex.ru/search/?text=бавария уникс смотреть онлайн&rl=562&id=P61fHHMi0KpeElyy&flag=er5247	https://check-live.ru/sport_online/basketball/evrokubok/06-03-2018-bavariya-uniks-smotret-onlayn;https://www.youtube.com/watch?v=a2fJ4-g9sjo;http://www.unics.ru/news/unics/?id=3934
1521058344	2018-03-14 23:12	desktop	185508602	44	https://yandex.ru/search/?text=фильмы с ходченковой в главной роли смотреть онлайн	http://1kinobig.ru/tags/%D1%E2%E5%F2%EB%E0%ED%E0+%D5%EE%E4%F7%E5%ED%EA%EE%E2%E0/;https://www.ivi.ru/collections/filmyi-svetlana-hodchenkova;https://www.youtube.com/playlist?list=PLO7FUJHSsKrCcfYcvBHbD51eB6wDyDB8k
1521058347	2018-03-14 23:12	touch	242677843	195	https://yandex.ru/search/?text=50 оттенков свободы смотреть онлайн фильм в хорошем качестве	http://hd-720.biz/filmi/10838-pyatdesyat-ottenkov-svobody-smotret-online.html;http://kinogo-tv.biz/118-pyatdesyat-ottenkov-svobody.html;http://cinema-24.online/19821-pyatdesyat-ottenkov-svobody-2018.html
1521058353	2018-03-14 23:12	desktop	134741940	213	https://yandex.ru/search/?text=россия 24 смотреть онлайн	http://www.vesti.ru/onair;http://www.ontvtime.ru/live/russia24.html;http://live.russia.tv/index/index/channel_id/3
1521058370	2018-03-14 23:12	desktop	173707149	213	https://yandex.ru/search/?text=крот фильм 1970 смотреть онлайн	http://online-freebee.ru/boevik/26725-krot-1970.html;http://filmin.club/16483-krot.html;http://fullhdrezka.space/2017/04/16/krot.html
1521058370	2018-03-14 23:12	touch	333878331	213	https://yandex.ru/search/?text=смотреть онлайн частное порно видео туристов везде	https://vpornoonlain.tv/tag/na-otdyhe;http://www.xvideos.com/tags/sex-tourist;https://yaporn.video/private/
1521058381	2018-03-14 23:13	touch	289291544	213	https://yandex.ru/search/?text=не забывай меня фильм 2011 года турция смотреть онлайн	https://topcinema.tv/turkey-serials/ne-zabyvay-menya-beni-unutma.html;http://turkish-tv-series.ru/turkish-films/13124-ne-zabyvay-menya-beni-unutma-turciya-smotret-onlayn-tureckiy-film.html;https://m.kinoshkafilm.com/movie/id648782-ne-zabyvai-menya-beni-unutma
1521058384	2018-03-14 23:13	desktop	119778818	2	https://yandex.ru/search/?text=девушка с жемчужной сережкой смотреть онлайн	http://kino-hd1080.ru/1783-devushka-s-zhemchuzhnoy-serezhkoy-2003-smotret-onlayn.html;http://onlainfilm.me/load/devushka_s_zhemchuzhnoj_serezhkoj_smotret_onlajn/7-1-0-3277;http://hdkinoklub.com/2809-devushka-s-zhemchuzhnoy-serezhkoy.html
1521058385	2018-03-14 23:13	desktop	219315628	240	https://yandex.ru/search/?text=кавалерия 2018 смотреть онлайн 720 hd&client=382084	http://fullhdrezka.space/2018/01/25/kavaleriya.html;http://kino-klub.org/5716-kavaleriya-2018-smotret-online-1.html;http://kinoboom.net/drama/1366-kavaleriya-2018.html
1521058389	2018-03-14 23:13	desktop	172738106	21	https://yandex.ru/search/?text=терминатор 3 смотреть онлайн	http://kino-hd1080.ru/291-terminator-3-vosstanie-mashin-2003-smotret-onlayn.html;http://kinohabr.net/fantastika/654-terminator-3-vosstanie-mashin-2003.html;http://bigserials.to/movie/terminator-3-vosstanie-mashin-terminator-3-rise-of-the-machines.html
1521058389	2018-03-14 23:13	desktop	207072381	10366	https://yandex.ru/search/?text=футбол 1 смотреть онлайн&client=993352	http://see-me.ru/online-tv/football-1.html;http://lion-tv.com/54-futbol-1.html;http://ok-tv.org/channels/61-futbol-1.html
1521058389	2018-03-14 23:13	desktop	345529143	2	https://yandex.ru/search/?text=как назвать эту любовь 2 сезон смотреть онлайн бесплатно на русском языке&flag=gDS3123&rl=134&flag=WnpS7500	http://1plus1tv.ru/series/indian-serials/17183-kak-nazvat-etu-lyubov-2-sezon-vse-serii-smotret-onlayn-indiyskiy-serial-na-russkom-yazyke.html;https://topcinema.tv/indian-serials/kak-nazvat-etu-lyubov-serial-iss-pyaar-ko-kya-naam-doon.html;http://bigserials.to/series/kak-nazvat-etu-lyubov-serial-2011-iss-pyaar-ko-kya-naam-doon.html
1521058390	2018-03-14 23:13	touch	175177772	143	https://yandex.ru/search/?text=футбол барселона челси смотреть онлайн	http://sporthd.online/1219-chelsi-barselona.html;https://matchtv.ru/football/ucl/matchtvvideo_NI825577_translation_Liga_chempionov_1_8_finala_Chelsi___Barselona_1_j_match;http://futbik.net/champions-league/197066-chelsea-barcelona.html
1521058395	2018-03-14 23:13	touch	206028470	11500	https://yandex.ru/search/?text=сериал осколки россия 2017 смотреть онлайн&flag=W5778	http://kinotuz.net/series/melodrama/1023-oskolki.html;http://hdmego.net/2747-oskolki-serial-2017-1-16-seriya-vse-serii-podryad-smotret-onlayn-09-03-2018.html;http://www.kinoxouse.org/news/oskolki_2017/2018-02-13-9361
1521058395	2018-03-14 23:13	desktop	348038731	28786	https://yandex.ru/search/?text=интерны 2 сезон все серии подряд смотреть онлайн бесплатно в 720&flag=TF6047	https://rutube.ru/metainfo/tv/28/season2;https://zagonka.ru/1251-interny-2-sezon-online.html;http://online-kinopokaz.ru/load/komedii/interny_2_sezon_2010_smotret_onlajn_besplatno/2-1-0-961
1521058419	2018-03-14 23:13	desktop	129097504	143	https://yandex.ru/search/?text=барса челси смотреть онлайн	http://sporthd.online/1219-chelsi-barselona.html;http://goldfilm.info/news/barselona_chelsi_prjamaja_transljacijahd/2018-02-22-1722;https://check-live.ru/sport_online/football/liga_chempionov/20-02-2018-chelsi-barselona-smotret-onlayn
1521058421	2018-03-14 23:13	desktop	247168830	2	https://yandex.ru/search/?text=таймлесс смотреть онлайн бесплатно все части&flag=iKj9430&id=YbZll4Mta7BwkETE	http://dostfilms.net/load/vse_chasti_filmov/tajmless_vse_chasti_1_2_3/1-1-0-125;http://kinodisco.at.ua/load/podborki_filmov/tajmless_rubinovaja_kniga_1_2_3_vse_chasti_smotret_onlajn/58-1-0-1148;http://kino-hd1080.ru/2923-taymless-rubinovaya-kniga-2013-smotret-onlayn.html
1521058423	2018-03-14 23:13	desktop	177963242	143	https://yandex.ru/search/?text=Каникулы президента (2018) смотреть онлайн	http://kino-klub.org/5794-kanikuly-prezidenta-2018-smotret-online.html;http://on-movie.net/board/kanikuly_prezidenta_2018_hd/3-1-0-661;http://kinokrad.co/325004-kanikuly-prezidenta.html
1521058425	2018-03-14 23:13	desktop	285186177	35	https://yandex.ru/search/?text=смотреть онлайн видео трансляцию барселона челси 14.03.2018	https://www.youtube.com/watch?v=cwNKmu4tYLQ;http://kinoo.su/5881-barselona-chelsi.html;http://1doma.tv/news/chelsi_barselona_20_02_2018_prjamaja_transljacija/2018-02-20-20453
1521058431	2018-03-14 23:13	desktop	185105870	10758	https://yandex.ru/search/?text=кино новинки 2017 смотреть онлайн	http://kinoserv.net/novinki-kino-2017/;http://filmonline.online/filmy-2017-hd/;http://kinopirat.net/filmy_2017/
1521058437	2018-03-14 23:13	touch	259767228	39	https://yandex.ru/search/?text=спарта смотреть онлайн 2016 фильм в хорошем качестве 720&id=TyVJRANXujD3wnax	http://kino-hd1080.ru/789-sparta-2016-smotret-onlayn.html;http://online-gokino.net/235-sparta-2016.html;http://tvserial-online.biz/film/14638-sparta-smotret-online-hd-720.html
1521058445	2018-03-14 23:14	desktop	112704639	20	https://yandex.ru/search/?text=анатомия блондинки смотреть онлайн&flag=W6722&client=323006	http://uafilm.net/filmy-boiovyky/4506-atomna-blondynka-2017-dyvytys-onlain-hd-720.html;http://www.online-life.club/20082-anatomiya-2000.html;http://seasonvar.ru/serial-16756-Anatomiya_strasti--14-season.html
1521058475	2018-03-14 23:14	desktop	283226790	213	https://yandex.ru/search/?text=матч тв смотреть онлайн прямой эфир бесплатно в хорошем качестве	https://matchtv.ru/on-air;http://krutoetv.com/182-match-tv-smotret-onlayn-pryamoy-efir-besplatno.html;http://chas.tv/channel/match-tv
1521058475	2018-03-14 23:14	touch	132879332	119116	https://yandex.ru/search/?text=сериал логичность смотреть онлайн&flag=wnHY1940&flag=izD2142	https://www.youtube.com/watch?v=kFOT6UW--AI;https://xn--80aaademhwo0czaihgp8c1exb.xn--p1ai/watch?v=kFOT6UW--AI;http://vortexnews.ru/video/kFOT6UW--AI
1521058479	2018-03-14 23:14	touch	250642653	11	https://yandex.ru/search/?text=сериал по ту сторону 2018 смотреть онлайн&rl=192	https://lostfilm.ws/125-obratnaya-storona-po-tu-storonu.html;http://kinoplen.ru/serialy_2018/5371-serial-po-tu-storonu-smerti-vse-serii-podryad-ntv-2018.html;http://seasonvar.cx/2248-po-tu-storonu-2018-1-season.html
1521058483	2018-03-14 23:14	desktop	203827273	29145	https://yandex.ru/search/?text=смотреть онлайн такси 5&rl=190&id=SyA46Pdsq44tj0mG&flag=t7574	http://kinogo.faith/2173-taksi-5-2018.html;http://kino-hd720.net/load/taksi_5_film_2018/2-1-0-3448;https://kinoera.net/20-taksi-5-onlajn.html
1521058486	2018-03-14 23:14	desktop	91874679	10754	https://yandex.ru/search/?text=след смотреть онлайн&id=yKa626nAUT319pLw	https://www.youtube.com/playlist?list=PLxB9c26bfSbWGfVL3Qsc0LSa_5sYx2KOq;http://seasonvar.ru/serial-3308-Sled.html;http://kinoplen.ru/russkye_serialy/3560-serial-sled-vse-serii-podryad.html
1521058488	2018-03-14 23:14	desktop	67832907	11071	https://yandex.ru/search/?text=холостяк смотреть онлайн&client=286243&flag=A6982	http://www.holostyak-natv.info/smotret;https://www.ivi.ru/watch/holostyak;https://topcinema.tv/russian-serials/holostyak.html
1521058492	2018-03-14 23:14	desktop	242844561	213	https://yandex.ru/search/?text=чёрный шрифт турецкий сериал смотреть онлайн на русском языке&flag=tBm8822&rl=467	https://topcinema.tv/turkey-serials/chernyy-shrift-neschastnaya-sudba-kara-yaz.html;http://turk-cinema.tv/314-cherniy-shrift-kara-yazi-vse-serii-2017-smotret-onlayn-tureckiy-serial-na-russkom-yazyke.html;https://tureckie-seriali.ru/video/tureckie-serialy/neschastnaja-sudba-vse-serii-podrjad-smotret-onlain
1521058497	2018-03-14 23:14	desktop	215486181	213	https://yandex.ru/search/?text=обратный отсчёт сериал россия 2017 смотреть онлайн&flag=ESzNa4192	http://seasonvar.ru/serial-18171-Obratnyj_otscht_2017.html;http://ereko.ru/14068/;https://topcinema.tv/russian-serials/obratnyy-otschet-serial.html
1521058500	2018-03-14 23:15	desktop	228160418	5	https://yandex.ru/search/?text=хороший доктор 16 серия смотреть онлайн&rl=109&id=V6ZETn8lqDbE73ec&client=143551	http://hd-720.biz/seriali/10482-horoshiy-doktor-smotret-online.html;http://kinored.club/303-horoshiy-doktor.html;http://seasonvar.re/4163-horoshiy-doktor-1-season.html
1521058517	2018-03-14 23:15	desktop	276795145	2	https://yandex.ru/search/?text=приключения паддингтона 2 смотреть онлайн hd 720&client=578549	http://hdkinomix.net/filmi2017/8009-priklyucheniya-paddingtona-2-2017.html;http://4watching.club/films/f-comedy/935-priklyucheniya-paddingtona-2-2017.html;http://kinozip.online/filmy-2018/104-priklyucheniya-paddingtona-2-film-2018.html
1521058518	2018-03-14 23:15	desktop	126047031	39	https://yandex.ru/search/?text=челси барселона смотреть онлайн&flag=UQnyo3764	http://football-plyus.net/4594-chelsi-barselona-1-8-finala-liga-chempionov-2017-2018.html;http://sporthd.online/1219-chelsi-barselona.html;https://matchtv.ru/football/ucl/matchtvvideo_NI825577_translation_Liga_chempionov_1_8_finala_Chelsi___Barselona_1_j_match
1521058525	2018-03-14 23:15	desktop	165690252	26010	https://yandex.ru/search/?text=матч тв смотреть онлайн&flag=yGV7005	http://www.online-match.tv/;http://chas.tv/channel/match-tv;http://viks.tv/439-match.html
1521058540	2018-03-14 23:15	desktop	269097009	143	https://yandex.ru/search/?text=канал футбол 2 смотреть онлайн прямой эфир	http://onelike.tv/futbol-2-ua.html;http://see-me.ru/online-tv/football-2.html;http://lion-tv.com/55-futbol-2.html
1521058583	2018-03-14 23:16	desktop	76829546	9	https://yandex.ru/search/?text=остров смотреть онлайн&rl=228	https://rutube.ru/metainfo/tv/3544/;https://topcinema.tv/russian-serials/ostrov.html;http://online-freebee.ru/serials/29666-ostrov-serial.html
1521058623	2018-03-14 23:17	desktop	131654950	15	https://yandex.ru/search/?text=золотая орда смотреть онлайн 2017&rl=399	http://kinotan.ru/1378-zolotaja-orda-2017-serial-smotret-onlajn-besplatno-na-pervom-hd-720.html;http://kinogo2017.net/2399-serial-zolotaya-orda-12345678-serii-film-2017-smotret-onlayn.html;http://kino-tv.club/266-zolotaya-orda-1-sezon.html
1521058629	2018-03-14 23:17	desktop	81305277	11302	https://yandex.ru/search/?text=стажер смотреть онлайн	http://kinogid.me/92-stazher-2015.html;http://kino-hd1080.ru/158-stazher-2015-smotret-onlayn.html;http://kinohabr.net/melodrama/3793-stazher-2015.html
1521058642	2018-03-14 23:17	touch	181959047	172	https://yandex.ru/search/?text=матч тв смотреть онлайн&client=723555	https://matchtv.ru/on-air;https://ntvplus.tv/channel/match-hd-336;http://chas.tv/channel/match-tv
1521058643	2018-03-14 23:17	desktop	239999211	12	https://yandex.ru/search/?text=сериал глухарь 1 сезон смотреть онлайн	http://kinoplen.ru/russkye_serialy/1530-gluhar-1-sezon-vse-serii-podryad-2008.html;http://seasonvar.ru/serial-487-Gluhar_-01-sezon.html;http://the-cinema.net/otechestvennyy-serial/1797-gluxar-1-sezon.html
1521058643	2018-03-14 23:17	desktop	108925852	22	https://yandex.ru/search/?text=мейкаперы на пятнице смотреть онлайн&id=kDXix8zZrgELN3sV&client=698803	https://makeupers.friday.ru/videos/vipuski/makeupers-1;https://rutube.ru/metainfo/tv/7036/;http://kinotaun.ru/mejkapery-s-reginoj-todorenko-2018.html
1521058659	2018-03-14 23:17	desktop	378208717	143	https://yandex.ru/search/?text=фильм крым дорога домой россия 24 15 03 2015 смотреть онлайн	https://www.youtube.com/watch?v=t42-71RpRgI;http://kinokrad.co/281747-krym-put-na-rodinu.html;http://trueinform.ru/modules.php?name=Video&file=print&sid=90023
1521058660	2018-03-14 23:17	touch	279992084	118912	https://yandex.ru/search/?text=смотреть онлайн тихоокеанский рубеж 2 в хорошем качестве на русском	http://newfilms.online/1775-tihookeanskiy-rubezh-2.html;http://new-film.net/503-tihookeanskiy-rubezh-2.html;http://kino-city.net/load/tikhookeanskij_rubezh_2_chast_2017_10_23_onlajn_hd/2-1-0-11582
1521058660	2018-03-14 23:17	desktop	94510062	10381	https://yandex.ru/search/?text=хижина смотреть онлайн&client=945571&flag=rVTMD1086	http://hdrezka.ag/films/fantasy/23541-hizhina.html;http://crocfilm.club/2017/06/1-xizhina-2017/;https://www.ivi.ru/watch/160058
1521058667	2018-03-14 23:17	desktop	266988423	162	https://yandex.ru/search/?text=футбол челси барселона 2018 чсетанта спорт смотреть онлайн прямой эфир&client=719661	http://vsport.ws/broadcast/12928-chelsi-barselona-pryamaya-translyaciya-smotret-onlayn-20022018.html;http://goldfilm.info/news/barselona_chelsi_prjamaja_transljacijahd/2018-02-22-1722;http://gooool.org/online/66200-chelsi-barselona-smotret-onlayn-20022018.html
1521058669	2018-03-14 23:17	desktop	265086781	7	https://yandex.ru/search/?text=человек со звезды дорама смотреть онлайн бесплатно с русской озвучкой&rl=974	http://doramy.su/news/chelovek_so_zvezdy_2013_online/2014-01-06-115;https://topcinema.tv/korean-serials/chelovek-so-zvezdy--serial-you-who-came-from-the-stars.html;http://bigserials.to/series/chelovek-so-zvezdy-serial-2013-you-who-came-from-the-stars.html
1521058686	2018-03-14 23:18	desktop	170085426	16	https://yandex.ru/search/?text=частная практика сериал смотреть онлайн&id=ksyn11dgT8qwEoA6	http://onlinefilm-hd.com/load/serialy/chastnaja_praktika_1_2_3_4_5_6_sezon_2013/1-1-0-11079;http://kinozor.net/serialy/14021-chastnaya-praktika.html;http://onlainfilm.me/load/chastnaja_praktika_1_2_3_4_5_sezon_smotret_onlajn/11-1-0-7848
1521058698	2018-03-14 23:18	desktop	189268420	213	https://yandex.ru/search/?text=Paddington 2смотреть онлайн	http://hdrezka-me.club/filmy/213-priklyucheniya-paddingtona-2-2018.html;http://4watching.club/films/f-comedy/935-priklyucheniya-paddingtona-2-2017.html;http://kinozip.online/filmy-2018/104-priklyucheniya-paddingtona-2-film-2018.html
1521058705	2018-03-14 23:18	touch	214136828	10756	https://yandex.ru/search/?text=три короля фильм смотреть онлайн&flag=dyuci9893	http://kino-hd1080.ru/2217-tri-korolya-1999-smotret-onlayn.html;http://kino-online.club/watch-online/three-kings-1999/;http://onlainfilm.me/load/tri_korolja_smotret_onlajn/4-1-0-5451
1521058731	2018-03-14 23:18	desktop	181093685	959	https://yandex.ru/search/?text=мастер и маргарита смотреть онлайн&flag=TLC3826	http://onlinefilm-hd.com/load/serialy/master_i_margarita_2005/1-1-0-3393;https://www.ivi.ru/watch/master-i-margarita;http://kinoplen.ru/russkye_serialy/712-master-i-margarita-vse-serii-podryad-2005.html
1521058734	2018-03-14 23:18	touch	182137488	120288	https://yandex.ru/search/?text=великолепный век 33 серия смотреть онлайн&flag=JM4377	http://bigserials.to/series/velikolepnyy-vek-dublyazh---muhtesem-yzyil/e33;https://tureckie-seriali.com/201-velikolepnyy-vek-2-sezon-33-seriya-smotret-online.html;http://seasone.ru/serial/velikolepnyy-vek/s2/e33/
1521058743	2018-03-14 23:19	touch	96316816	10761	https://yandex.ru/search/?text=актонафтымультьки смотреть онлайн	https://www.youtube.com/playlist?list=PLhpLu4CvGv-wJvA6lZg18ScIZ7p9l88bZ;http://onlinemultfilmy.ru/oktonavty/;https://www.ivi.ru/watch/oktonavtyi/season2
1521058744	2018-03-14 23:19	desktop	210435332	10502	https://yandex.ru/search/?text=фильм сюрприз 2017 смотреть онлайн&id=VY2jvBlNSK6rkF3V	http://filmo-grad.net/2143-syurpriz-2015.html;https://kinobro.tv/747-syurpriz-dlya-lyubimogo-2014.html;http://kinosky.net/3840-syurpriz-2015.html
1521058749	2018-03-14 23:19	touch	97983152	143	https://yandex.ru/search/?text=барселона челси смотреть онлайн&flag=F6749	http://football-plyus.net/4594-chelsi-barselona-1-8-finala-liga-chempionov-2017-2018.html;https://matchtv.ru/football/ucl/matchtvvideo_NI825577_translation_Liga_chempionov_1_8_finala_Chelsi___Barselona_1_j_match;http://kinoha.net/8688-barselona-chelsi-14-marta-2018.html
1521058750	2018-03-14 23:19	touch	123812007	213	https://yandex.ru/search/?text=острог дело федора сеченова смотреть онлайн	http://seria-z.net/serial/Ostrog_Delo-Fedora-Sechenova.html;http://tv-seriali.net/serial/Ostrog-Delo-Fedora-Sechenova.html;http://tvserial-online.biz/series/14677-ostrog-delo-fedora-sechenova-vse-serii-smotret-online-hd-720.html
